neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
7,2023_09,26.85543752761121,29.09001889695503,28.356031926473005,NaN,18.55487150947253,29.834812441008072
7,2023_10,34.660613712377554,30.488191949577462,29.344536861296646,NaN,5.281110055023624,NaN
7,2023_11,41.40432384122584,36.544982043096596,28.50404652489558,NaN,0.037292903599639736,NaN
7,2023_12,38.346165934761515,35.88090618143988,26.967690743340412,NaN,0.01356067112646997,29.006826210057522
8,2018_11,42.467229159184214,37.56353671884727,29.2695190853543,0.003832974238321185,0.3839666803056995,43.0403694628242
8,2018_12,39.53859663193072,37.110129959265656,26.808121781708124,0.0009394654771313071,0.02346160491147349,40.91710120614979
8,2019_01,36.27518515257911,36.99892584119193,26.165438896097175,1.7557536921231076e-05,0.011235194200003941,32.598415226197275
8,2019_02,40.870057513605275,37.31802456533086,28.136045551300075,0.0007547892164438963,0.0852746538086129,37.83650807421887
8,2019_03,48.50202564989898,41.43788450319837,29.08940937493439,0.0013630579924210906,0.10143138348094878,46.93973093034318
8,2019_04,49.608061999770676,44.805589888957144,32.65862041049535,0.0,0.10279193023840587,50.62382250049637
8,2019_05,52.168397007166476,45.18170217389572,32.11197140191193,0.0,0.01001252282050348,50.02709177853581
8,2019_06,43.048950758337156,42.907154316165425,31.803090137905567,0.038240790367126465,3.022112858792146,48.875944142674115
8,2019_07,49.99554008378831,41.964010548039475,30.194700536420292,0.16188152134418488,10.171655748159655,43.78499447531295
8,2019_08,27.915214374468114,35.766184349665174,27.639219969062413,0.4225054383277893,24.821088405386096,34.128216809926826
8,2019_09,36.408518830366084,29.14012458382164,27.631919712490532,0.2942456603050232,19.626532800495625,NaN
8,2019_10,39.50500139188494,31.95558460279375,28.253234010101668,0.08649969846010208,6.399117866831441,0.831089668134693
8,2019_11,44.00165998744717,38.641886799471784,29.699744796752963,0.0045761968940496445,0.35507006881137687,44.96043716399314
8,2019_12,40.880171579928586,38.08501521133528,27.154797839092968,0.00015236636681947857,0.04969239580414949,31.109872794543296
8,2020_01,44.04552893238214,32.53034531672633,26.75549514114218,NaN,0.011751718646396072,-9.209462369688072
