neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
254001,2023_05,28.403357272800033,29.3489555555556,26.2041759162821,NaN,11.207742037311677,23.455304927466695
254001,2023_06,NaN,29.457333333333366,25.60149919721817,NaN,3.3415000438690186,15.774519140789481
254001,2023_07,25.769442454200014,26.431051851851887,24.693484140211563,NaN,0.0,25.213091338799995
254001,2023_08,35.26412095080002,28.296548148148176,25.78777640147878,NaN,0.0,23.54101114600004
254001,2023_09,38.7564361952,30.2304503703704,27.52677574157718,NaN,0.0,26.919126711950003
254001,2023_10,29.419170030000018,31.099466666666704,28.402167174636695,NaN,4.717086361300561,28.67372265480001
254001,2023_11,37.85780567400002,NaN,26.41960913340254,NaN,47.25217807789644,26.767705577600005
254001,2023_12,27.63124582628101,31.410192592592605,27.890686077541794,NaN,5.408084621032079,NaN
254002,2018_11,29.559282514890537,33.29920353982304,27.584495756361246,0.04771155118942261,7.772623121738434,NaN
254002,2018_12,37.131194445752215,32.22127212389383,28.546576292796825,0.09102100133895874,5.708913183020007,NaN
254002,2019_01,34.49115209530974,35.8410103244838,29.50455022422218,0.014270883053541183,0.592062117591981,NaN
254002,2019_02,39.214776334402686,38.20538716814165,30.567799527304537,0.02325659804046154,1.2644157345805849,NaN
254002,2019_03,38.116805467323026,39.46167404129797,31.78846536451773,0.008678732439875603,0.8451298359901674,46.927322947654886
254002,2019_04,21.03961000522127,40.86469026548674,29.511422602335635,0.004577156156301498,1.0286246985197067,35.86710260674156
254002,2019_05,35.0344887214602,28.849513274336324,25.01017788712699,0.5267120003700256,36.82350848951647,33.50850159327434
254002,2019_06,33.52683942181419,28.14799410029502,25.137663163079175,0.0069696069695055485,1.4814567565917969,NaN
254002,2019_07,30.47110307484515,28.29147123893809,25.099212675197172,0.01781330443918705,0.7261897671607233,NaN
254002,2019_08,NaN,29.87382005899708,25.462795552899788,0.030160514637827873,1.3850533769976707,NaN
254002,2019_09,32.74644193508853,30.32809228824275,25.95815126630997,0.10498517006635666,0.0,NaN
254002,2019_10,NaN,28.37420353982304,25.568477310672918,0.4760127365589142,18.544512198817344,31.339147819999994
254002,2019_11,33.277414705708,29.85827433628323,26.5760984208849,0.26058444380760193,12.046720286210379,27.553770070907095
254002,2019_12,NaN,29.718834808259633,27.39067706036314,0.2112693339586258,17.18735279575471,NaN
254002,2020_01,35.34944565287613,29.042676991150472,28.552648408951324,NaN,3.225821631570016,NaN
254002,2020_02,NaN,31.065110619469053,29.475476398687274,NaN,1.1728459134184082,NaN
254002,2020_03,NaN,32.670805309734554,28.935274070821812,NaN,7.698734969862046,NaN
254002,2020_04,36.8804463811947,29.72707964601772,26.605474980672223,NaN,30.466594176987808,NaN
254002,2020_05,29.42886030154869,27.870278128950734,24.837430490473277,NaN,17.446526000576636,25.791701360000047
254002,2020_06,33.47831412460179,27.053776548672587,24.473477660285123,NaN,9.000916878382364,NaN
254002,2020_07,NaN,26.815641592920365,24.31356635965329,NaN,3.2005786511205856,19.71104378000001
254002,2020_08,30.694132660840733,29.890000000000043,24.755059014597272,NaN,0.9636578252238612,30.241210981880553
254002,2020_09,NaN,32.04088495575224,25.960687107510065,NaN,0.6014999548594157,30.78892978190269
254002,2020_10,NaN,35.84361820480408,27.594397440264324,NaN,1.9753230771710795,NaN
